"GEO_ID","NAME","B19313_001M","B19313_001E",
"0500000US40153","Woodward County, Oklahoma","26685369","491883200",
"0500000US41001","Baker County, Oregon","20737622","350186500",
"0500000US41003","Benton County, Oregon","61290629","2203042200",
"0500000US41005","Clackamas County, Oregon","201824590","11775563400",
"0500000US41007","Clatsop County, Oregon","59238080","934255700",
"0500000US41009","Columbia County, Oregon","33350759","1206162800",
"0500000US41011","Coos County, Oregon","55358643","1391812700",
"0500000US41013","Crook County, Oregon","24673910","479250500",
"0500000US41015","Curry County, Oregon","29232607","534313300",
"0500000US41017","Deschutes County, Oregon","114916163","4315467000",
"0500000US41019","Douglas County, Oregon","54749500","2288005400",
"0500000US41021","Gilliam County, Oregon","4897384","44242200",
"0500000US41023","Grant County, Oregon","12437408","161982100",
"0500000US41025","Harney County, Oregon","10507948","153535600",
"0500000US41027","Hood River County, Oregon","27375493","519426600",
"0500000US41029","Jackson County, Oregon","112820455","4896375600",
"0500000US41031","Jefferson County, Oregon","55966436","433226100",
"0500000US41033","Josephine County, Oregon","60089390","1769918400",
"0500000US41035","Klamath County, Oregon","58143534","1468808500",
"0500000US41037","Lake County, Oregon","20533303","178022000",
"0500000US41039","Lane County, Oregon","141962895","8286166600",
"0500000US41041","Lincoln County, Oregon","46409987","1116783600",
"0500000US41043","Linn County, Oregon","64840598","2533766700",
"0500000US41045","Malheur County, Oregon","25769917","511695500",
"0500000US41047","Marion County, Oregon","124506325","6791209500",
"0500000US41049","Morrow County, Oregon","11687499","224471900",
"0500000US41051","Multnomah County, Oregon","225553318","20565930200",
"0500000US41053","Polk County, Oregon","50914259","1795332400",
"0500000US41055","Sherman County, Oregon","4631101","39451100",
"0500000US41057","Tillamook County, Oregon","35453140","575152600",
"0500000US41059","Umatilla County, Oregon","46238698","1498731200",
"0500000US41061","Union County, Oregon","26653539","582230600",
"0500000US41063","Wallowa County, Oregon","8057712","159292800",
"0500000US41065","Wasco County, Oregon","21088429","541351900",
"0500000US41067","Washington County, Oregon","163586495","15769795900",
"0500000US41069","Wheeler County, Oregon","4582393","29722700",
"0500000US41071","Yamhill County, Oregon","116514585","2328010300",
"0500000US42001","Adams County, Pennsylvania","54730450","2582059300",
"0500000US42003","Allegheny County, Pennsylvania","343324708","36140192400",
"0500000US42005","Armstrong County, Pennsylvania","34238820","1516821400",
"0500000US42007","Beaver County, Pennsylvania","65783509","4146465500",
"0500000US42009","Bedford County, Pennsylvania","30840468","1024843700",
"0500000US42011","Berks County, Pennsylvania","142873151","10393845700",
"0500000US42013","Blair County, Pennsylvania","89220581","2907345000",
"0500000US42015","Bradford County, Pennsylvania","25817373","1309387400",
"0500000US42017","Bucks County, Pennsylvania","275070389","22228152800",
"0500000US42019","Butler County, Pennsylvania","85832290","5193000500",
"0500000US42021","Cambria County, Pennsylvania","59906605","3079779100",
"0500000US42023","Cameron County, Pennsylvania","5418689","111085100",
"0500000US42025","Carbon County, Pennsylvania","38017142","1482136600",
"0500000US42027","Centre County, Pennsylvania","93437784","3595045700",
"0500000US42029","Chester County, Pennsylvania","277456726","20236577200",
"0500000US42031","Clarion County, Pennsylvania","21547811","816225500",
"0500000US42033","Clearfield County, Pennsylvania","null","null",
"0500000US42035","Clinton County, Pennsylvania","19391124","750613700",
"0500000US42037","Columbia County, Pennsylvania","61102541","1492948800",
"0500000US42039","Crawford County, Pennsylvania","36087632","1817167800",
"0500000US42041","Cumberland County, Pennsylvania","123910119","6967634400",
"0500000US42043","Dauphin County, Pennsylvania","110654614","7342687800",
"0500000US42045","Delaware County, Pennsylvania","222786816","17844329300",
"0500000US42047","Elk County, Pennsylvania","23597364","738242000",
"0500000US42049","Erie County, Pennsylvania","91046595","6323006800",
"0500000US42051","Fayette County, Pennsylvania","54246169","2666385000",
"0500000US42053","Forest County, Pennsylvania","6518081","108656000",
"0500000US42055","Franklin County, Pennsylvania","93058771","3708975300",
"0500000US42057","Fulton County, Pennsylvania","11510815","322586000",
"0500000US42059","Greene County, Pennsylvania","31792930","790124900",
"0500000US42061","Huntingdon County, Pennsylvania","24722964","944847400",
"0500000US42063","Indiana County, Pennsylvania","47735624","1826994000",
"0500000US42065","Jefferson County, Pennsylvania","33864331","918686400",
"0500000US42067","Juniata County, Pennsylvania","22299478","504341700",
"0500000US42069","Lackawanna County, Pennsylvania","110070902","5161935900",
"0500000US42071","Lancaster County, Pennsylvania","143646749","13218087000",
"0500000US42073","Lawrence County, Pennsylvania","51130879","1968135400",
"0500000US42075","Lebanon County, Pennsylvania","75091362","3352543000",
"0500000US42077","Lehigh County, Pennsylvania","133905609","9390216700",
"0500000US42079","Luzerne County, Pennsylvania","97559347","7417996900",
"0500000US42081","Lycoming County, Pennsylvania","64438306","2537211400",
"0500000US42083","McKean County, Pennsylvania","47293293","921893700",
"0500000US42085","Mercer County, Pennsylvania","54123547","2552969500",
"0500000US42087","Mifflin County, Pennsylvania","28448764","889032200",
"0500000US42089","Monroe County, Pennsylvania","105018104","4172418600",
"0500000US42091","Montgomery County, Pennsylvania","290801154","31679966700",
"0500000US42093","Montour County, Pennsylvania","25078917","474208600",
"0500000US42095","Northampton County, Pennsylvania","117481092","8353698700",
"0500000US42097","Northumberland County, Pennsylvania","44339707","1943490800",
"0500000US42099","Perry County, Pennsylvania","22456757","1080762300",
"0500000US42101","Philadelphia County, Pennsylvania","310144769","31779742000",
"0500000US42103","Pike County, Pennsylvania","73850621","1570954100",
"0500000US42105","Potter County, Pennsylvania","15623951","362097300",
"0500000US42107","Schuylkill County, Pennsylvania","47217315","3174528400",
"0500000US42109","Snyder County, Pennsylvania","34575487","830223000",
"0500000US42111","Somerset County, Pennsylvania","31694069","1556788700",
"0500000US42113","Sullivan County, Pennsylvania","5815601","127518100",
"0500000US42115","Susquehanna County, Pennsylvania","23353798","961033000",
"0500000US42117","Tioga County, Pennsylvania","20539619","847518100",
"0500000US42119","Union County, Pennsylvania","42969542","969642900",
"0500000US42121","Venango County, Pennsylvania","27251905","1135298000",
"0500000US42123","Warren County, Pennsylvania","29525442","928411100",
"0500000US42125","Washington County, Pennsylvania","88135607","5391000700",
"0500000US42127","Wayne County, Pennsylvania","36605240","1178087500",
"0500000US42129","Westmoreland County, Pennsylvania","110019381","9455275200",
"0500000US42131","Wyoming County, Pennsylvania","18809838","647166900",
"0500000US42133","York County, Pennsylvania","127123502","11644606800",
"0500000US44001","Bristol County, Rhode Island","69300080","1797241300",
"0500000US44003","Kent County, Rhode Island","104260078","5221260100",
"0500000US44005","Newport County, Rhode Island","116852483","3079869300",
"0500000US44007","Providence County, Rhode Island","191315901","15816645700",
"0500000US44009","Washington County, Rhode Island","138731426","4411121200",
"0500000US45001","Abbeville County, South Carolina","21823851","427035900",
"0500000US45003","Aiken County, South Carolina","91184030","3786984500",
"0500000US45005","Allendale County, South Carolina","20240104","151657600",
"0500000US45007","Anderson County, South Carolina","117958897","4062684100",
"0500000US45009","Bamberg County, South Carolina","27963654","262035900",
"0500000US45011","Barnwell County, South Carolina","28962245","400171600",
"0500000US45013","Beaufort County, South Carolina","147387255","5091331900",
"0500000US45015","Berkeley County, South Carolina","89975033","3884272300",
"0500000US45017","Calhoun County, South Carolina","17716136","317090200",
"0500000US45019","Charleston County, South Carolina","183468906","10067797700",
"0500000US45021","Cherokee County, South Carolina","32834098","979416900",
"0500000US45023","Chester County, South Carolina","30007596","588014000",
"0500000US45025","Chesterfield County, South Carolina","29017751","790963000",
"0500000US45027","Clarendon County, South Carolina","29971057","573386700",
"0500000US45029","Colleton County, South Carolina","32024218","692869300",
"0500000US45031","Darlington County, South Carolina","62453405","1378646300",
"0500000US45033","Dillon County, South Carolina","31103746","464989700",
"0500000US45035","Dorchester County, South Carolina","69647926","3175262400",
"0500000US45037","Edgefield County, South Carolina","30200860","530962700",
"0500000US45039","Fairfield County, South Carolina","25045763","453807800",
"0500000US45041","Florence County, South Carolina","77864408","2958603800",
"0500000US45043","Georgetown County, South Carolina","85791105","1442197000",
"0500000US45045","Greenville County, South Carolina","173939549","11317056800",
"0500000US45047","Greenwood County, South Carolina","53434607","1496870600",
"0500000US45049","Hampton County, South Carolina","18062668","344325800",
"0500000US45051","Horry County, South Carolina","146365289","6407952700",
"0500000US45053","Jasper County, South Carolina","29661768","425341700",
"0500000US45055","Kershaw County, South Carolina","59013332","1310220500",
"0500000US45057","Lancaster County, South Carolina","46527802","1395982000",
"0500000US45059","Laurens County, South Carolina","46284747","1257210200",
"0500000US45061","Lee County, South Carolina","14491615","253503100",
"0500000US45063","Lexington County, South Carolina","114131108","6665822500",
"0500000US45065","McCormick County, South Carolina","21720179","198054800",
"0500000US45067","Marion County, South Carolina","28799966","558998700",
"0500000US45069","Marlboro County, South Carolina","28930651","402232600",
"0500000US45071","Newberry County, South Carolina","38970109","796396700",
"0500000US45073","Oconee County, South Carolina","91157752","1756870100",
"0500000US45075","Orangeburg County, South Carolina","58420728","1625619200",
"0500000US45077","Pickens County, South Carolina","68838251","2432714600",
"0500000US45079","Richland County, South Carolina","160047428","9614969700",
"0500000US45081","Saluda County, South Carolina","21090990","366228700",
"0500000US45083","Spartanburg County, South Carolina","107087927","6098559400",
"0500000US45085","Sumter County, South Carolina","50364517","2019481100",
"0500000US45087","Union County, South Carolina","23822086","538011000",
"0500000US45089","Williamsburg County, South Carolina","24830180","472887100",
"0500000US45091","York County, South Carolina","114848727","5524754600",
"0500000US46003","Aurora County, South Dakota","4250846","58316500",
"0500000US46005","Beadle County, South Dakota","27242921","393948000",
"0500000US46007","Bennett County, South Dakota","11570461","55582300",
"0500000US46009","Bon Homme County, South Dakota","11590325","142121600",
"0500000US46011","Brookings County, South Dakota","23428963","656102400",
"0500000US46013","Brown County, South Dakota","35168501","859860100",
